116.68,156.06,108.2,39.229,48.825,43.111,48.814,67.879,91.706,42.306,55.825,16.836,4.2313,5.6042,4.3746,6.8578,31.735,24.649,48.147,65.625,79.782,63.943,37.23,39.692,33.671,36.667,30.351,40.442,43.682,62.103,79.913,48.562,52.937,50.404,125.25,65,40,45.286,5.7893,62.697,85.689,363.08,154.41,64.526,113.79,14.809,10.323,3.8316,7.6156,71.863,193.03,102.56,19.747,6.6949,7.457,33.78,160.3,56.332,12.593,7.1175,6.1231,21.391,3.1626,10.244,49.581,36.576,75.513,43.714,43.049,69.202,69.198,25.521,27.548,23.281,31.724,78.449,106.91,214.62,42.538,27.155,74.496,24.746,8.2677,115.56,40.573,27.298,36.387,65.555,26.41,21.666,27.853,18.923,8.2038,2.7246,19.216,81.386,73.983,95.421,40.22,12.509,5.8386,8.3168,7.2448,27.043,35.183,34.564,27.912,32.27,21.53,42.077,71.321,51.836,95.185
201.36,51.426,50.919,57.342,43.551,38.352,36.981,40.312,36.325,52.719,40.998,29.679,37.183,36.804,49.886,54.113,58.634,41.327,73.356,53.817,49.613,33.484,30.624,28.114,43.404,30.654,28.435,35.9,38.917,34.469,40.536,46.349,36.149,61.383,16.36,13.541,25.871,65.236,59.248,69.659,26.696,41.779,14.525,2.3759,2.3117,26.774,2.6382,1.5597,3.7322,2.9746,3.7357,2.5104,1.4362,12.266,5.3403,7.2681,23.181,1.1848,1.4158,1.2806,2.272,1.1321,1.5175,2.2509,1.0084,6.4243,51.378,44.041,18.7,24.813,32.927,23.72,27.805,36.095,40.178,58.152,39.183,87.704,57.587,42.031,103.4,18.516,30.464,9.9313,40.986,11.212,35.03,6.3765,5.925,10.731,12.194,23.711,216.07,263.37,20.96,13.283,28.329,26.717,318.68,56.041,31.221,40.318,11.7,17.184,23.185,17.288,8.7583,13.625,4.9436,2.3547,3.0998,9.366,217.62
222.7,56.579,62.267,80.631,51.699,43.369,76.692,40.135,42.992,35.437,37.748,28.448,23.598,30.123,28.544,35.835,40.705,37.044,47.821,37.032,32.216,11.277,2.7321,2.0567,16.632,29.411,32.697,37.118,35.197,29.442,35.121,50.638,66.291,61.221,67.068,44.764,42.357,51.52,47.715,51.681,109.35,48.243,66.137,39.82,32.633,17.136,5.907,3.8076,15.369,20.877,3.2539,8.0845,5.6028,2.1987,2.0472,5.3944,4.6971,2.1643,2.1578,7.1536,4.1534,3.7514,3.4289,10.533,26.155,18.424,61.931,46.167,42.838,41.546,20.3,12.921,49.115,16.45,13.773,3.9434,2.8908,5.9025,3.186,2.7679,1.9522,10.845,1.7695,1.7863,6.0668,3.9793,3.5591,5.2083,1.6326,1.7172,1.9554,3.0634,1.6449,2.0826,2.9847,1.9205,4.5831,1.8869,2.0339,2.0898,1.651,14.843,1.739,132.95,13.601,1.1554,1.2062,3.0428,5.5319,1.4594,2.2374,6.0874,229.82
144.18,47.505,82.666,65.743,56.99,80.399,44.935,51.054,41.596,51.576,33.462,30.644,35.402,42.001,46.294,41.879,37.36,55.058,37.245,44.613,57.861,39.384,41.105,40.346,38.618,28.397,35.969,37.375,56.188,90.67,133.26,40.872,64.22,66.434,53.486,33.374,51.292,56.037,47.374,60.1,44.431,34.792,43.269,57.313,20.906,2.0883,1.1,4.226,43.858,2.5577,2.6017,3.7721,4.1664,1.182,1.3619,1.1403,1.4952,1.4265,3.6722,3.507,1.4192,2.5141,2.2179,1.4528,1.4301,1.3587,2.1251,41.868,33.29,31.571,67.381,26.198,25.054,24.505,62.003,1.9598,1.8935,2.2749,1.6713,4.6195,3.6933,2.7978,3.0797,1.4207,2.3413,2.4481,2.3033,0.91576,1.6309,1.6067,1.8221,11.229,10.171,1.1352,1.3249,1.0583,1.4499,2.9019,1.6573,21.87,14.178,25.458,3.3489,21.214,3.2506,1.582,1.96,2.2304,1.5667,2.0393,2.5489,3.977,44.59
239.87,31.433,66.683,65.568,32.521,39.254,47.52,15.265,17.745,19.211,18.221,12.56,9.7301,14.444,21.743,25.468,20.207,21.438,15.984,2.8764,9.5073,85.929,22.677,39.192,49.697,13.911,7.4303,7.8634,30.33,34.479,41.781,25.298,15.793,22.44,100.15,54.728,25.507,40.783,23.469,69.785,49.503,47.165,22.637,11.604,29.937,32.539,26.613,5.5631,12.183,13.686,17.761,4.5417,9.9729,4.9826,6.8978,42.896,12.529,12.649,8.2377,6.0052,17.77,10.346,13.685,6.6249,17.814,22.841,13.21,13.686,2.3581,16.501,12.349,21.443,41.345,30.563,19.634,26.011,87.105,15.694,15.021,3.0333,15.746,16.755,16.708,36.192,43.786,18.228,20.897,11.541,7.3868,6.4879,6.2988,6.9955,20.364,10.595,9.8042,6.6705,3.869,4.0057,12.712,3.1354,4.0998,8.74,20.255,65.562,22.435,13.606,12.587,31.989,19.59,36.94,22.432,6.436,241.93
264.07,46.627,66.432,43.065,23.709,29.15,37.419,44.836,21.01,1.0708,0.8346,1.0158,2.0812,13.06,30.399,40.953,38.483,37.853,38.294,20.752,6.4683,0.9018,2.7776,26.813,27.941,41.732,43.534,34.408,46.377,46.155,42.268,36.1,45.366,27.214,24.895,46.786,32.924,65.713,51.834,34.026,30.452,48.133,29.99,17.246,20.623,9.4199,5.004,4.0244,17.333,1.4339,0.99666,1.9658,2.5804,2.8901,1.0045,4.3423,5.6759,4.7084,7.7749,2.5051,4.9844,0.6821,1.1876,2.4426,4.0924,19.781,21.712,17.53,18.699,28.976,25.497,23.212,34.798,25.062,19.037,2.0543,98.369,99.906,10.031,1.559,1.7846,4.7561,12.469,2.4521,1.7143,0.93211,2.8158,3.1659,1.4976,9.3537,23.489,21.132,24.102,25.211,10.522,2.397,0.8138,9.839,4.4089,3.3518,0.95714,1.0707,2.1133,181.32,8.9083,0.86395,1.9858,1.9933,3.9546,0.82763,0.78905,0.9072,228.18
181.74,88.267,79.376,91.909,69.757,63.722,51.431,104.77,34.921,69.182,62.497,39.184,60.426,59.168,99.402,63.358,76.813,40.241,80.614,185.67,115.97,144.27,97.889,85.17,135.04,67.054,64.601,46.297,79.679,80.659,47.626,58.656,71.412,58.369,69.417,65.229,87.792,65.974,57.066,79.065,105.78,221.36,63.234,43.092,17.688,29.561,259.02,18.937,14.789,8.3874,13.577,13.04,3.734,5.4635,5.167,85.089,47.571,19.095,17.443,26.526,14.187,6.6359,9.4247,40.008,13.073,51.99,16.084,12.781,5.8787,5.658,1.9918,11.702,7.5058,64.948,30.991,70.164,1195.9,366.01,66.091,24.772,142.12,65.143,121.57,61.253,28.522,27.695,36.219,52.081,64.197,36.818,93.986,35.759,18.921,40.387,19.385,19.799,6.8975,8.3613,2.1962,16.754,50.923,7.2164,5.9337,39.508,7.8051,4.0669,12.202,5.7381,3.3719,6.9234,7.4031,4.6165,211.46
236.64,56.35,62.663,39.098,51.538,82.15,46.335,26.29,27.563,73.629,29.292,37.609,26.559,2.0786,6.7138,5.9845,41.754,46.512,38.296,31.214,86.976,94.816,30.782,58.546,34.617,21.55,24.694,44.574,45.389,48.137,32.284,23.533,60.973,75.099,44.06,43.012,50.204,41.801,52.597,59.31,46.697,100.04,31.589,47.214,7.5192,91.947,161.57,2.2426,1.9698,6.1936,2.1101,2.7308,2.0067,18.298,23.877,178.53,279.86,16.685,8.5599,14.116,10.857,2.9532,146.22,7.5398,7.6984,72.624,174.36,5.3015,6.2979,26.849,3.6304,13.443,57.543,25.28,29.237,121.19,169.72,265.66,73.525,13.575,31.082,195.41,180.83,82.712,56.692,8.0437,5.0037,81.269,118.89,27.259,365.18,10.078,13.754,152.21,59.598,9.8759,14.548,10.591,46.77,17.181,4.3792,7.1126,4.8733,20.588,13.284,13.826,14.594,3.8635,6.7993,6.6274,7.7567,12.963,221.26
168.44,33.905,35.285,54.784,42.944,32.834,39.636,47.937,58.896,34.337,35.847,24.324,16.193,4.003,2.7439,22.019,26.893,23.146,37.161,37.789,26.223,19.042,29.094,31.596,32.497,33.333,27.528,27.296,30.767,25.328,44.134,32.403,34.317,52.72,33.013,49.037,42.538,34.092,40.741,49.365,81.886,55.006,20.752,62.079,36.008,28.378,13.998,28.843,5.0878,6.8864,5.6686,11.478,59.363,316.03,532.89,33.562,137.35,29.499,20.065,5.2299,8.6104,21.317,43.844,47.21,46.934,19.366,44.446,32.605,42.327,28.37,33.391,22.117,20.282,31.844,36.466,34.67,54.835,322.95,116.02,37.043,16.111,116.25,80.506,26.245,14.665,8.9247,1.6717,6.9624,6.4256,10.471,17.635,86.542,28.977,25.098,54.133,21.61,24.007,6.1688,25.131,2.5062,28.031,5.3102,21.571,38.653,147.49,26.714,29.999,16.225,17.013,8.9618,24.617,31.958,226.99
190.78,39.779,39.498,40.902,25.347,40.55,24.229,36.786,35.621,40.965,28.629,43.109,46.22,38.969,40.279,11.669,4.6081,1.0818,31.147,30.527,23.793,28.692,22.543,34.667,45.264,26.373,38.117,55.185,34.688,33.194,36.691,38.722,32.014,36.513,66.269,64.139,44.322,99.553,68.5,51.996,40.915,44.869,27.437,72.153,116.69,110.43,72.972,59.659,60.739,44.438,20.035,24.331,4.7181,6.787,7.1273,9.0374,8.7756,3.3994,9.9286,9.5908,11.181,10.308,1.249,1.3702,5.9391,1.1674,1.7918,23.721,36.246,47.175,23.687,24.296,55.586,32.921,16.987,39.165,30.514,13.12,40.037,20.931,88.129,25.959,21.922,46.568,112.37,57.187,31.942,22.918,27.716,21.926,14.822,50.929,115.38,148.71,39.678,88.87,37.58,24.696,9.4059,208.29,152.91,11.348,0.98401,44.793,20.702,9.751,15.845,12.815,6.1533,1.0656,15.15,2.5662,223.39
152.91,20.498,83.524,52.128,41.114,20.843,12.967,10.976,28.42,65.318,41.557,72.171,23.1,18.118,8.9685,49.33,23.658,28.301,34.687,17.216,11.303,2.2984,13.077,9.0422,8.9434,36.935,15.208,22.987,37.62,15.378,14.245,20.589,33.727,39.785,13.065,15.825,15.972,18.779,44.424,50.823,65.062,33.431,24.347,15.231,150.17,70.755,60.243,5.6096,2.5419,9.7102,6.016,1.7338,2.5738,2.3054,16.267,17.99,79.016,124.78,175.95,68.197,8.0775,5.238,11.788,9.3452,12.696,9.9643,22.578,8.7308,5.8344,17.835,72.692,20.08,23.172,18.534,14.466,8.2284,204.98,97.379,27.065,113.76,80.467,96.88,10.639,10.123,8.9754,2.8689,12.936,18.167,23.832,12.35,35.791,5.1705,3.6264,12.657,11.224,8.932,9.612,6.2981,10.053,4.9205,4.4017,6.5418,9.2608,14.043,9.9037,8.3107,3.0203,2.1333,1.7347,19.83,61.235,1.9872,179.47
336.1,342.88,201.12,85.572,32.621,90.725,33.975,50.798,36.503,34.516,26.155,29.732,28.062,22.155,2.3611,1.572,2.3684,5.3761,2.081,2.8712,62.56,60.214,30.84,66.888,45.815,28.454,42.266,54.693,40.448,38.955,27.72,33.951,35.031,37.954,41.217,39.665,34.886,58.613,41.226,57.171,35.954,62.579,33.864,56.542,102.53,23.145,4.6679,3.9376,8.0148,2.1655,22.171,12.464,6.001,7.1264,14.76,38.166,144.8,17.582,20.112,6.3361,3.2457,10.857,12.716,21.451,34.948,10.094,1.8129,2.1923,19.639,98.191,42.769,29.091,55.365,31.061,125.7,28.874,35.5,46.756,21.287,28.6,28.852,38.587,4.4792,5.1657,2.0346,1.8374,1.9898,12.058,10.495,2.8405,3.0152,8.738,14.081,52.817,1.7016,1.6073,3.1417,5.4756,5.1301,1.717,7.2832,3.8785,3.5601,162.05,28.505,11.692,2.1084,1.6462,1.611,2.0841,1.6229,10.736,226.75
264.69,62.348,28.93,71.356,64.495,75.46,65.749,40.463,63.326,47.22,47.438,9.4126,1.8478,0.59187,1.2116,3.1985,6.092,32.796,29.107,30.025,31.366,37.812,43.316,27.4,39.594,45.903,27.931,64.288,48.479,17.094,31.805,39.472,40.602,25.82,17.79,69.938,89.486,88.048,51.516,52.909,57.911,660.64,42.183,48.369,166.23,16.731,5.2531,9.7604,30.1,8.6839,1.3517,10.183,140.65,42.26,8.0505,28.49,1.5569,9.3176,4.1963,14.561,6.7292,5.9267,2.9761,3.8911,47.148,34.243,34.841,29.846,30.542,40.431,49.868,52.836,32.328,15.315,98.513,82.034,228.73,177.97,55.244,22.568,6.467,14.765,5.5539,36.146,20.558,34.18,11.529,13.668,22.144,26.147,11.478,20.222,12.828,15.685,13.988,64.95,56.456,9.2391,5.5014,1.5047,9.7521,7.9012,14.829,9.8134,16.688,39.91,7.8503,5.9822,5.4476,9.6993,5.7604,12.504,46.391
180.27,57.629,69.226,60.863,47.753,36.789,53.658,54.952,46.28,19.026,36.192,10.174,6.1003,4.1124,5.6276,6.2559,4.2992,4.6849,42.547,42.748,49.759,43.705,49.057,38.458,33.334,37.991,35.213,45.664,45.775,56.682,51.124,48.304,62.192,43.786,40.81,48.4,54.518,84.54,64.935,41.872,48.696,7.7001,18.056,84.974,100.93,131.79,375.71,322.71,87.715,109.95,27.53,21.367,37.277,36.964,183.87,148.35,517.08,184.02,24.499,25.272,11.258,23.01,58.366,20.91,7.6642,39.358,36.58,25.877,30.797,24.951,30.163,69.303,37.962,49.131,24.506,35.289,24.908,47.101,150.67,134.08,515.65,42.853,226.57,125.75,135.88,198.53,73.722,34.02,11.85,13.468,7.079,8.5177,25.849,43.729,22.883,13.605,74.279,117.87,38.509,18.688,60.862,231.03,82.645,102.79,9.3085,4.8464,37.201,3.0179,7.749,18.97,11.552,62.854,226.76
231.61,37.647,72.082,61.611,31.238,26.221,30.065,1.8552,5.2853,6.0396,28.982,149.43,264.95,149.49,48.93,33.001,30.295,33.97,36.114,21.689,53.265,46.619,30.208,4.4663,3.2868,37.282,29.787,47.094,49.151,48.605,69.076,119.31,73.361,28.942,52.01,57.772,80.053,39.222,71.475,52.424,65.517,15.863,13.027,16.08,18.25,33.297,17.071,8.5525,13.329,40.687,36.972,37.714,34.733,4.3684,36.681,29.469,20.966,12.694,6.5112,6.0432,2.4913,13.599,8.7045,12.574,10.424,37.448,60.638,28.135,45.727,44.756,33.539,37.83,68.828,56.754,78.413,33.76,32.277,46.913,27.947,67.555,41.05,9.817,3.6904,13.464,3.7605,3.0653,32.505,40.705,10.197,17.69,33.614,32.702,27.872,15.786,15.426,2.3679,6.2709,2.9302,7.5262,8.7053,66.404,248.39,116.28,259.56,44.931,314.74,44.163,16.119,2.4731,2.8752,4.209,3.5401,235.94
250.31,82.054,44.103,20.942,35.19,104.76,46.749,23.947,25.886,35.966,135.53,28.81,4.0917,2.2654,8.561,5.6821,38.009,27.378,26.388,58.299,69.995,87.413,43.263,48.74,38.386,25.129,20.441,30.377,58.201,39.252,135.8,26.719,50.045,18.975,22.601,29.982,33.563,51.305,25.382,43.071,111.02,66.731,5.8005,19.998,9.0965,2.7164,3.5141,3.2242,18.108,23.862,51.65,1.8012,3.4375,2.0853,33.678,33.229,23.631,61.936,3.6741,3.7426,2.9173,3.8294,10.527,23.65,1.7066,2.4306,1.7713,38.504,30.855,63.212,89.166,28.407,57.2,22.624,60.019,22.752,36.601,46.356,221.63,3.0987,4.0021,5.4859,4.0794,35.224,45.883,27.445,28.635,29.763,33.541,16.2,1.4926,1.7967,1.3171,3.5456,1.6687,1.3024,1.2512,1.7301,3.2773,26.74,12.556,37.22,40.106,217.36,14.321,4.6423,3.6748,17.734,6.4632,7.0819,3.8853,4.7016,236.25
187.56,55.088,48.019,78.077,38.236,57.545,41.227,40.392,47.198,62.652,41.574,2.366,1.5158,7.2738,4.3069,33.825,42.254,74.121,60.545,39.321,37.066,47.192,50.983,33.457,41.767,38.651,34.885,37.159,29.299,2.0501,25.508,68.949,40.038,41.12,18.959,1.9437,10.714,55.759,33.375,48.45,27.243,28.318,20.778,13.068,34.912,21.126,6.3439,0.85612,0.917,1.7833,2.0314,2.0142,2.7282,3.8126,1.2064,1.6734,9.2235,26.484,35.001,27.802,38.87,41.979,4.099,3.9,2.152,2.2027,18.352,23.232,25.332,26.697,59.648,46.691,16.678,11.439,87.27,8.5552,162.84,24.04,13.47,4.527,12.196,29.95,11.616,6.298,5.541,8.4138,7.7138,14.885,3.0387,2.2553,2.647,2.5634,2.5195,3.6141,6.3963,2.6104,7.3357,2.3156,1.5992,1.8358,3.8909,0.98751,1.2568,8.1162,3.2031,1.8212,5.8096,9.7866,2.8482,1.8661,5.6747,16.155,33.947
204.84,65.876,72.685,35.444,53.221,25.434,28.162,49.335,36.252,52.754,1.1858,27.473,46.057,28.139,52.196,34.673,46.598,29.382,46.76,37.523,25.16,41.258,25.389,35.416,23.143,40.433,31.63,55.554,50.992,29.917,28.569,24.347,36.206,47.455,45.183,38.014,56.01,48.685,40.942,49.856,41.324,71.809,75.834,130.05,55.118,6.0807,15.262,7.7909,8.6014,19.076,5.6432,5.145,5.9905,26.798,19.497,6.2122,15.135,5.8497,16.315,5.2947,37.934,1.4384,11.391,6.0537,6.2258,6.0665,1.9747,3.8559,21.929,53.789,55.317,35.998,41.839,33.957,27.143,25.139,51.602,25.245,40.25,87.335,7.1877,11.498,2.191,3.125,1.2212,5.7531,20.16,1.2779,1.9506,1.1531,3.4229,6.7973,9.8148,3.0357,1.9025,3.758,13.501,8.4998,1.9194,3.4964,5.7527,3.883,12.245,130.08,5.2421,3.0434,4.7045,13.746,3.1443,1.1213,5.2645,1.6377,202.43
216.29,92.564,127.59,51.026,93.776,63.465,38.142,20.231,34.599,20.574,28.482,24.774,4.9133,2.3436,2.3039,2.5039,27.828,23.729,28.637,27.651,18.83,22.485,21.337,29.996,30.465,45.688,30.707,31.081,56.399,69.807,50.115,55.303,54.642,58.82,46.078,72.428,43.754,37.459,51.619,50.148,50.313,37.549,34.915,41.224,31.392,31.215,42.821,37.48,9.3845,1.8537,1.2188,1.122,0.92953,1.0918,10.709,1.6915,6.1948,1.6967,6.7821,7.1834,22.624,41.984,67.404,76.726,150.09,43.278,60.096,40.459,55.614,21.958,32.765,41.147,29.931,36.183,30.42,56.109,34.461,40.784,55.214,27.213,117.73,23.875,4.1365,29.883,22.264,33.479,14.897,2.1917,1.1909,22.944,41.862,8.7259,2.1326,2.5115,4.3761,1.5625,2.4454,1.2123,1.8784,3.6812,4.0652,3.483,4.4079,26.462,5.6054,6.4036,4.9232,3.7924,3.787,1.0297,1.6497,1.1211,208.13
172.6,47.99,22.791,43.561,66.488,27.698,25.319,20.179,81.854,129.41,56.69,304.97,321.79,218.93,70.964,30.276,4.322,22.481,4.5327,2.3956,2.3081,12.037,38.493,22.193,25.556,21.613,124.14,123.97,57.943,25.526,23.024,21.178,43.488,54.305,40.687,87.501,52.469,6.4658,5.2128,47.817,28.299,20.798,37.035,18.351,22.622,12.163,24.592,19.373,12.639,17.748,4.4679,11.142,17.301,5.3168,3.8377,4.2348,6.0704,27.97,12.331,1.3651,60.141,143.74,117.61,119.79,301.9,102.9,63.889,21.42,54.526,21.572,25.582,15.979,16.844,32.523,21.287,2.1917,3.0279,12.988,6.9196,10.106,3.968,3.7918,9.1033,1.0028,3.7899,8.0276,2.0689,5.171,2.3985,3.2126,5.0025,2.0114,32.305,49.957,2.5452,2.1653,2.1705,4.431,4.234,12.502,18.639,2.7989,8.4801,141.81,68.622,368,239.18,167.07,43.241,34.89,6.1988,4.1209,88.494
259.54,32.29,16.478,45.05,31.874,1.0061,1.6811,110.15,36.958,1.4073,0.96595,1.1899,1.7747,56.117,44.35,30.002,57.825,42.887,77.934,23.691,1.1074,2.014,228.93,55.642,32.168,83.173,98.924,101.61,68.195,1.1208,1.0675,0.9519,0.81591,0.79044,0.89178,2.3258,0.74736,1.1668,37.85,158.42,85.379,40.399,17.181,75.341,280.42,42.174,50.564,113.09,63.108,67.313,28.537,34.382,132.23,29.801,28.481,1.7041,2.564,12.145,49.153,45.015,63.105,87.65,73.599,39.688,73.676,43.862,42.178,82.876,33.725,23.301,56.873,1.8208,1.8332,0.94181,1.805,4.6531,1.9299,1.2756,2.0913,50.389,82.202,110.68,155.3,94.562,20.851,27.145,48.643,19.83,7.1203,4.4399,2.4136,8.1748,18.944,6.2979,7.3157,6.6602,1.3771,14.022,3.9171,1.0667,1.1129,0.83591,4.8201,141.82,84.258,100.87,29.276,0.77345,1.0217,1.2153,1.706,2.3388,209.91
147.26,42.203,28.477,29.184,30.342,31.963,30.139,30.492,31.626,55.726,48.291,23.935,15.463,25.22,15.177,38.539,21.323,44.858,20.3,85.446,17.331,16.851,39.993,1.4929,4.9788,13.395,15.67,17.138,23.947,35.805,30.806,44.552,54.176,46.687,41.331,48.491,50.378,57.852,46.015,58.956,23.352,27.328,29.943,99.143,81.381,3.2306,49.5,34.867,25.551,15.772,47.461,9.6477,1.9835,39.585,61.242,91.897,68.466,40.831,90.379,25.616,7.59,4.0479,10.951,13.844,19.633,15.147,3.6122,5.6218,1.3365,3.3362,10.95,48.183,54.133,56.806,48.396,86.253,20.596,33.547,59.43,35.806,43.623,32.996,43.718,14.552,16.448,33.706,28.277,45.939,63.215,129.37,99.089,65.553,26.505,42.138,37.443,2.9757,17.87,8.7163,31.721,42.831,31.181,104.26,5.9169,359.66,88.025,30.649,32.934,26.692,32.174,21.056,13.173,20.287,187.39
408.89,104.77,86.798,92.629,32.06,40.22,50.308,58.866,8.6776,1.6365,1.2561,17.765,73.064,44.79,23.502,41.692,22.6,35.984,25.142,51.209,48.956,37.67,21.557,5.5375,3.3877,1.6307,30.671,39.263,46.082,23.335,67.792,38.566,50.332,53.014,79.479,28.207,37.004,95.188,48.722,111.77,122.13,20.388,29.133,29.467,104.29,39.757,5.7856,2.1106,7.8851,11.829,57.145,15.938,10.508,6.1294,1.6867,32.769,184.62,49.274,3.0071,3.5227,2.0124,1.8359,2.8105,7.4336,122.84,35.398,42.787,23.76,46.516,29.074,63.562,57.54,106.53,29.543,2.8205,3.8277,17.517,77.802,49.041,22.783,22.003,29.381,23.896,1.6154,1.8106,2.463,3.1774,5.4071,1.8498,1.264,1.6177,12.83,30.272,1.9297,2.9145,2.4412,2.8713,3.1125,2.1116,1.6929,2.095,2.8517,9.8177,169.49,27.656,37.514,15.086,21.943,24.811,1.926,4.9217,2.6826,185.87
172.55,32.877,12.515,13.93,17.731,19.15,18.18,29.567,27.186,18.593,10.882,21.39,14.4,17.499,14.926,21.184,15.536,17.604,21.042,13.788,23.797,30.132,46.079,233.62,99.907,47.583,76.385,26.854,16.229,12.236,13.963,9.5724,10.771,9.9145,8.6776,11.84,11.406,11.113,12.153,36.248,16.656,121.72,162.16,2.558,9.7499,2.1328,3.6449,1.9602,14.274,37.866,6.736,4.5218,2.8433,13.219,2.2695,5.8906,7.0619,7.1367,32.775,8.4226,2.617,2.2894,2.0896,43.519,32.558,18.22,32.649,7.1034,11.569,10.312,8.4528,27.716,39.494,17.57,124.38,110.58,19.629,12.56,8.0959,11.726,36.133,38.192,26.571,1.9483,8.1478,4.5518,1.9979,4.5075,18.514,37.908,29.915,10.613,4.0829,15.754,18.813,18.827,5.5929,13.534,45.645,27.678,79.655,54.633,20.559,31.668,13.623,21.318,17.087,19.055,6.7368,19.158,5.932,15.463,282.85
244.23,84.262,103.86,77.785,109.23,99.718,95.504,122.36,89.742,37.074,19.256,1.8795,70.529,17.405,1.6407,36.939,165.68,76.158,76.919,235.06,73.282,69.005,118.38,52.115,44.861,39.422,37.768,42.732,27.037,31.834,42.261,52.011,138.34,80.725,166.46,57.006,76.932,46.563,56.485,93.169,134.41,70.62,71.594,22.849,37.833,34.256,6.3666,13.165,1.9161,55.455,145.23,77.408,3.5914,22.63,88.15,361.6,3131.5,1406,263.28,24.043,50.904,14.818,18.511,16.451,17.016,65.089,70.886,50.906,56.353,48.795,23.48,36.055,89.029,14.964,75.555,32.619,41.106,179.06,30.822,27.209,3.3947,2.2033,4.4193,1.8379,1.8068,1.575,1.8459,53.398,39.675,32.856,43.621,33.51,55.802,41.794,6.8764,1.9962,12.689,4.2832,33.429,7.6564,4.8579,11.346,3.3248,143.46,27.012,38.714,14.567,2.9067,13.19,3.1123,9.6625,8.1188,238.35
212.61,63.133,92.114,108.49,55.59,49.893,35.605,34.509,47.944,25.649,29.626,26.103,37.047,5.1491,9.6084,4.6022,17.398,36.051,31.59,38.613,38.369,24.155,14.234,10.961,8.1384,2.7358,13.012,41.115,35.939,59.727,30.273,24.825,48.559,76.841,49.406,126.2,18.646,22.502,44.049,36.534,38.731,243.86,40.782,78.095,80.991,2.5497,5.8591,14.911,4.3866,5.018,15.165,16.717,64.242,16.883,17.323,26.463,6.2625,3.6335,10.922,8.3445,23.693,9.2546,38.747,11.042,26.526,97.181,92.778,45.692,89.474,43.914,18.784,23.009,79.272,58.678,27.616,33.524,29.93,27.878,23.706,35.461,30.916,39.58,44.501,38.075,22.178,32.44,11.551,24.746,4.0978,1.8935,1.6318,1.7522,1.1871,2.2471,6.7324,2.8458,2.5411,29.745,15.127,22.563,19.884,50.145,43.585,138.02,29.839,73.581,24.562,26.279,25.433,1.9041,2.0988,3.5825,217.9
205.89,60.658,97.741,133.52,171.05,162.49,239.52,268.85,399.98,524.37,536.87,197.88,101.3,101.72,84.763,78.615,127.91,173.85,348.16,231.38,172.43,259.04,285.41,237.48,174,227.43,267.67,145.45,154.52,127.61,303.99,116.22,79.173,115.86,222.97,146.27,145.37,139.24,196.94,104.79,174.94,298.96,4.4358,3.2003,4.1103,44.918,42.986,13.243,7.6172,2.4799,13.708,12.326,20.163,8.4098,45.435,16.707,110.54,42.416,10.405,15.874,6.0958,63.555,12.68,7.7405,6.7773,7.7753,1.9076,5.8646,16.567,13.043,8.9444,4.4887,58.616,9.1634,64.095,37.809,372.89,192.97,11.622,12.893,205.96,84.172,76.145,163.16,16.738,5.1533,2.1894,4.3454,3.6391,6.338,15.321,33.24,3.6914,8.431,23.945,25.333,14.048,7.7359,4.6834,27.201,11.744,13.027,31.776,219.65,54.113,23.406,14.943,35.012,25.162,3.0353,2.1964,2.3428,211.12
