116.68,156.06,108.2,39.229,48.825,43.111,48.814,67.879,91.706,42.306,55.825,16.836,4.2313,5.6042,4.3746,6.8578,31.735,24.649,48.147,65.625,79.782,63.943,37.23,39.692,33.671,36.667,30.351,40.442,43.682,62.103,79.913,48.562,52.937,50.404,125.25,65,40,45.286,5.7893,62.697,85.689,363.08,154.41,64.526,113.79,14.809,10.323,3.8316,7.6156,71.863,193.03,102.56,19.747,6.6949,7.457,33.78,160.3,56.332,12.593,7.1175,6.1231,21.391,3.1626,10.244,49.581,36.576,75.513,43.714,43.049,69.202,69.198,25.521,27.548,23.281,31.724,78.449,106.91,214.62,42.538,27.155,74.496,24.746,8.2677,115.56,40.573,27.298,36.387,65.555,26.41,21.666,27.853,18.923,8.2038,2.7246,19.216,81.386,73.983,95.421,40.22,12.509,5.8386,8.3168,7.2448,27.043,35.183,34.564,27.912,32.27,21.53,42.077,71.321,51.836,95.185
205.63,83.384,44.082,93.508,72.985,48.697,29.311,29.784,47.328,69.9,43.251,2.8292,48.119,56.997,27.899,39.002,24.018,47.801,26.029,22.645,23.649,31.665,51.674,24.795,22.211,32.198,29.57,35.527,43.029,46.61,35.47,28.244,34.721,35.996,80.123,83.47,41.308,48.34,26.985,61.054,100.03,144.07,28.939,76.402,15.708,44.966,3.0867,9.8746,8.2408,10.961,29.417,4.188,3.6881,37.803,119.23,702.91,404.12,27.738,14.907,21.623,26.504,13.67,11.847,18.47,8.3365,68.88,40.437,26.011,61.296,35.436,64.304,46.617,38.783,11.234,15.306,16.094,32.84,14.015,319.03,278.15,199.85,20.046,2.6754,5.6595,8.2507,47.645,35.692,8.4946,22.279,89.551,62.635,91.571,98.544,60.287,35.262,42.905,27.472,44.511,14.987,52.854,35.617,15.053,24.567,113.79,9.342,2.9361,33.327,13.581,22.983,58.627,2.7026,38.52,413.06
206.06,57.067,41.567,41.723,52.34,33.371,46.035,16.245,3.7977,4.7583,24.449,35.068,29.522,30.399,34.975,32.636,0.7645,0.83994,2.4976,28.623,37.203,32.085,31.255,30.478,31.17,11.07,3.9707,23.642,58.242,42.626,30.921,42.703,52.28,49.342,26.269,40.178,45.487,8.5334,46.276,76.776,69.317,44.038,79.038,10.608,19.74,7.16,11.499,1.7874,1.0585,1.8136,1.4965,1.021,5.6242,4.2312,10.178,2.1398,4.1599,3.347,6.7714,3.0419,3.0393,27.262,33.27,36.22,108.61,31.597,30.889,36.432,39.924,47.642,24.968,66.34,8.9724,13.574,31.808,9.5803,12.44,50.205,7.2496,36.717,39.436,56.932,31.954,8.9291,13.882,13.763,12.091,33.351,24.987,2.8289,2.5078,6.104,7.1643,10.209,5.1482,3.1889,10.05,3.1194,3.1698,4.3034,27.939,1.7846,1.79,158.22,14.652,3.7272,4.0086,4.3993,14.261,1.7502,3.1947,4.5493,216.85
147.15,56.218,38.082,62.021,31.151,28.169,33.527,26.066,40.458,89.315,75.76,25.237,90.588,37.83,28.435,28.103,17.117,10.404,9.737,11.179,16.596,7.291,18.374,13.641,11.969,29.032,73.612,25.036,5.8727,6.2038,6.376,13.767,13.002,45.196,56.175,22.165,42.797,27.597,30.618,25.291,30.838,24.429,53.064,13.338,7.4383,21.752,9.6136,19.758,30.903,18.89,15.945,67.801,33.137,18.015,15.655,14.309,14.817,15.172,10.887,21.564,28.396,30.389,20.226,21.919,25.254,46.601,38.611,20.162,8.3603,23.184,13.873,11.153,10.823,9.4757,11.419,10.854,15.786,36.197,9.6416,11.02,21.905,6.437,11.305,10.657,9.9281,14.328,13.158,13.301,8.704,13.202,15.562,14.054,13.318,14.547,14.318,9.0154,20.929,8.0312,14.324,12.719,16.41,12.904,15.211,72.797,11.475,1.8227,5.5968,11.199,6.8458,5.8369,2.2477,3.6397,2.0985
236.72,84.882,48.907,54.929,50.078,53.729,60.144,54.351,20.859,25.059,1.5797,2.8627,2.8349,2.2862,58.999,42.31,42.687,24.756,39.61,22.16,2.0215,2.4734,1.9654,13.763,14.389,75.725,47.186,32.902,81.039,41.818,40.442,38.069,26.354,52.126,2.1415,52.391,67.236,39.885,45.77,127.61,120.14,78.568,44.984,91.864,130.6,33.523,92.157,152.59,41.905,159.54,46.325,35.937,3.4937,2.6821,2.4569,21.673,1.821,16.934,40.685,29.71,16.54,79.59,27.077,107.72,442.33,89.433,46.738,20.059,20.444,2.0313,9.1374,21.673,48.595,59.254,43.56,50.712,79.979,153.34,73.911,2.2634,44.889,24.13,21.053,1.8262,7.3288,1.8263,4.2319,2.8119,5.0276,11.934,4.5381,33.845,22.386,2.1523,1.3572,1.7348,12.861,2.2761,2.0855,82.826,75.251,218.18,90.89,253.09,71.513,51.829,25.16,2.7439,1.883,4.3297,4.4982,15.83,179.55
181.11,45.183,64.669,48.395,25.267,15.876,19.814,15.5,15.547,41.609,23.714,14.21,14.972,20.99,14.664,21.986,46.007,28.394,33.657,10.658,4.0825,1.6039,1.5886,2.4969,2.4578,2.0841,3.5676,27.937,15.315,13.285,29.858,15.428,15.28,15.147,19.772,44.159,15.134,19.372,16.927,17.459,42.574,60.869,39.929,38.808,98.952,200.7,718.92,62.022,8.6179,11.862,1.6656,3.2487,14.567,3.2345,4.0436,59.176,86.084,9.7204,32.463,13.779,32.681,64.955,13.324,16.261,3.8327,16.491,12.063,13.319,79.566,7.4376,56.927,23.98,9.1954,39.508,565.76,115.59,151.08,579.31,242.75,237.42,191.3,27.23,30.379,65.066,83.547,16.817,15.055,7.0526,195.41,49.175,22.944,87.058,3.5523,3.3918,2.0529,2.8048,2.3138,2.2921,6.9619,5.6321,29.529,49.173,127.5,15.366,149.08,162.1,76.458,6.962,34.415,32.802,21.693,136.79,230.88
185.46,56.166,64.163,101.55,45.579,34.747,24.845,34.581,42.857,25.075,32.678,21.606,9.7749,0.73683,1.3128,1.4263,1.4218,29.449,45.59,54.527,13.874,23.625,50.43,29.821,25.159,50.972,43.261,62.056,47.097,35.932,54.123,43.8,38.316,53.436,61.812,93.275,48.841,16.918,20.873,56.016,23.287,26.894,15.24,26.466,117.06,26.839,1.4453,1.3273,1.767,7.1727,13.814,1.4424,6.6463,4.8535,2.0098,2.6389,4.7829,9.5674,7.1304,2.3299,1.2473,1.3357,1.1691,44.874,75.855,81.766,58.454,32.822,19.241,17.906,14.124,24.102,31.942,85.786,58.551,34.814,31.545,75.577,50.196,12.335,10.613,8.1591,12.03,21.387,2.0771,3.0437,10.68,18.359,34.859,26.268,41.734,55.922,28.676,44.514,10.244,3.4684,4.0701,1.908,1.6264,1.2842,1.4503,6.0419,8.6165,12.29,5.1614,4.8387,2.1258,9.386,4.2859,2.3726,2.5645,15.897,48.438
167.51,41.884,37.692,29.887,33.862,21.512,28.32,29.323,28.326,32.831,41.228,47.89,37.218,35.154,33.062,9.2166,1.9074,12.399,38.495,18.758,27.27,30.714,33.359,27.042,17.416,15.817,36.334,30.606,51.795,35.345,28.16,40.235,45.674,46.047,22.676,9.4052,37.109,36.067,25.196,28.045,23.612,36.066,21.799,79.062,13.584,8.3865,9.1706,8.3361,7.8533,12.406,8.6415,5.6858,16.397,34.35,27.011,53.132,11.198,12.376,24.775,17.15,14.473,9.7619,2.7783,3.3513,42.525,22.182,28.315,26.932,39.909,27.454,45.192,19.498,45.442,20.96,10.576,6.5891,6.3834,67.288,21.33,21.021,27.514,21.821,7.84,6.6867,4.2184,9.685,11.28,12.474,10.972,13.331,4.2852,2.8651,21.526,3.3279,2.8747,12.142,33.389,11.695,3.958,1.8911,7.1342,8.4958,4.2421,24.762,8.4418,21.405,22.921,5.9133,3.8764,4.977,1.8903,2.2056,33.019
275.01,64.476,50.08,51.138,63.098,44.34,66.568,39.779,1.2047,1.1241,3.3762,1.3546,1.2304,56.282,42.792,21.675,31.695,20.317,23.089,13.693,1.5214,3.3807,1.5847,1.5743,1.1102,52.152,44.515,30.659,70.401,32.404,37.627,34.117,20.881,37.847,21.328,10.529,65.789,37.954,41.904,26.516,51.504,104.98,63.544,1.4969,150.47,64.795,21.218,144.7,33.825,46.317,26.667,52.1,1.5482,1.365,1.0625,1.182,6.7439,12.046,45.757,47.962,146.33,147.09,20.342,1.4559,187.45,63.933,32.071,1.016,1.4979,0.96985,1.8259,129.46,24.359,101.13,21.325,24.185,64.676,239.76,80.588,1.272,77.879,77.521,81.646,20.885,10.168,1.1495,42.899,2.0673,1.8469,1.694,1.3475,2.5102,3.7186,1.1668,1.0773,1.5992,3.5943,1.032,3.1426,103.3,101.71,234.65,65.248,85.503,249.23,49.854,41.106,10.483,3.5624,22.233,1.4695,5.4213,192.53
205.14,49.759,94.581,46.515,63.027,61.199,65.024,49.742,62.07,70.965,29.93,33.926,32.677,10.286,1.8843,1.7757,48.909,22.075,37.985,30.779,29.503,32.458,30.179,19.417,20.566,33.221,24.209,24.938,46.432,40.669,27.346,28.73,15.832,44.489,26.466,34.285,79.979,77.834,63.075,42.191,74.818,99.395,57.592,33.748,41.251,16.829,17.861,26.471,20.098,24.354,27.203,4.4561,2.6887,3.7546,1.5137,6.0428,23.155,20.148,7.4653,5.9262,5.3158,4.7458,5.1011,2.7256,43.348,32.527,19.344,28.758,43.603,35.408,37.269,42.265,15.936,40.507,39.618,58.717,52.076,70.365,68.997,24.691,17.119,2.6969,8.2787,2.6881,2.1139,3.4443,7.8129,3.6815,5.554,6.3348,17.352,6.6288,23.551,20.175,14.095,16.499,33.164,1.6676,7.3957,27.624,28.104,7.812,2.6032,253.62,7.7963,10.499,2.5886,2.5715,5.6653,12.142,2.2971,2.734,197.01
233.41,61.351,59.764,106.08,28.006,24.413,44.096,15.039,29.495,31.619,40.367,2.1933,2.2647,2.7648,20.978,20.309,17.243,14.539,31.588,27.077,23.04,25.467,33.485,14.284,3.3866,2.0212,9.4967,28.245,28.254,41.508,35.93,31.43,24.428,51.083,3.1204,4.8086,132.16,32.866,38.282,62.61,33.672,24.662,50.406,1.4091,225.66,41.472,33.161,144.27,44.539,108.99,64.431,46.612,37.427,42.754,78.26,22.899,5.5915,7.7691,24.664,12.759,43.224,27.047,22.222,96.885,273.46,29.865,42.793,19.864,14.519,5.2501,5.4581,2.3805,1.9737,2.9164,3.854,6.7579,5.4856,2.3306,6.1289,10.769,3.1862,1.7233,5.8094,4.1229,2.5724,2.8025,40.128,24.633,36.54,14.924,49.411,2.019,1.615,5.5373,1.9121,3.1744,2.6662,5.8722,2.5126,2.2018,5.2497,2.179,8.4212,110.12,68.118,36.948,31.859,28.257,14.959,2.0135,2.0212,12.414,200.81
321.16,77.646,51.395,93.595,92.904,13.727,0.71136,8.2763,24.968,45.053,39.062,1.1784,1.0267,58.035,33.352,55.242,6.1667,0.64185,1.0714,85.449,24.25,76.878,15,1.4913,54.391,29.605,67.885,57.89,54.592,44.159,74.333,95.591,88.563,68.303,74.736,1.5247,2.2264,158.83,45.184,43.666,55.558,57.867,33.314,13.773,6.2074,6.5356,4.0481,5.0764,5.5579,11.746,3.8182,66.773,35.92,24.196,52.441,15.986,6.8107,4.6226,5.4557,4.2629,2.832,11.813,8.3654,41.486,11.936,19.896,70.658,24.81,50.038,97.248,36.869,82.028,63.184,51.785,96.03,74.183,10.53,1.3031,1.09,1.6223,1.9527,26.313,18.165,2.5515,1.1234,1.4723,1.2218,10.768,20.093,40.468,24.415,4.5556,4.3567,9.7277,5.8337,7.2586,16.663,36.012,1.0446,1.4119,1.3938,4.1171,3.2199,220.26,83.888,36.675,2.6725,0.84663,1.39,1.3025,1.4042,1.1988,184.32
206.65,54.884,89.099,158.08,68.925,73.107,104.93,50.409,41.861,30.205,34.941,169.18,37.771,35.882,46.618,74.567,110.15,95.681,38.925,85.858,30.182,3.5558,4.664,40.809,43.615,50.244,31.606,55.482,51.07,103.1,101.5,34.817,37.376,53.635,21.241,36.709,41.308,39.278,30.06,40.665,41.746,33.87,25.873,29.188,34.083,35.533,192.25,23.077,1.2254,3.5454,38.117,28.462,53.445,23.24,338.53,72.177,32.211,13.374,7.6382,9.0513,3.1337,6.0576,13.707,6.7651,8.1651,1.5093,1.8824,1.6912,3.4408,11.808,7.1405,6.5614,4.4659,2.255,12.559,79.087,89.895,58.125,205.43,70.756,126.9,158.67,49.43,26.775,26.182,19.675,29.426,89.078,26.836,17.421,22.385,8.6178,4.7913,4.1791,8.0207,16.527,12.298,3.1614,9.7028,19.107,25.425,1.3116,1.2406,54.104,207.76,48.839,18.313,7.1021,4.7473,24.084,9.6726,17.421,198.12
207.15,40.106,41.389,41.767,54.827,34.336,39.003,38.144,33.604,27.495,32.804,31.263,13.476,13.099,2.0373,2.5289,2.6178,3.438,22.825,23.28,47.619,35.088,34.434,26.24,26.068,25.325,2.1383,3.2589,48.341,32.97,26.894,25.991,47.24,57.676,37.186,29.716,45.994,52.076,51.16,58.44,65.795,21.319,8.0248,2.8643,27.11,15.566,3.3496,6.2073,4.2405,9.1471,6.8666,6.7159,13.357,9.1226,5.8317,29.92,30.588,40.39,6.55,23.627,12.894,11.509,4.3543,3.3411,27.79,55.396,66.42,29.267,28.137,59.684,39.06,32.001,24.13,26.899,26.107,20.316,192.78,343.2,12.348,11.04,12.612,6.8775,4.9027,30.541,22.884,22.997,25.834,21.163,23.891,4.9274,5.5378,4.4763,6.7225,6.037,3.8406,2.4125,3.7192,3.8133,4.145,5.1204,3.081,3.976,5.3073,159.66,5.5697,23.289,6.4809,7.5029,10.339,3.6694,1.8214,3.7678,185.99
175.58,17.843,8.236,4.7161,8.885,6.7211,1.965,11.796,6.0489,2.4631,1.0012,1.8061,6.1956,8.4428,41.125,27.776,29.325,22.072,31.836,11.591,3.0541,9.6758,1.7592,6.5608,3.8452,12.222,36.194,13.768,13.456,27.919,30.63,22.692,24.657,2.4106,2.5629,18.568,50.075,42.886,23.865,233.44,95.76,106.6,16.498,5.8705,8.4717,7.8458,5.3578,4.6918,12.944,12.265,17.78,5.9676,5.5199,0.99102,9.5407,33.12,31.368,8.2665,9.3083,3.5974,6.0944,16.605,5.7685,9.1842,3.3988,0.90965,1.9972,20.676,26.876,25.409,28.504,43.652,9.6628,2.7934,3.3486,41.281,45.329,66.915,16.634,19.198,16.218,10.979,3.8493,1.8362,33.206,25.736,60.875,63.153,23.761,70.333,38.944,114.01,3.4447,37.252,69.771,17.052,18.15,4.0511,18.614,22.255,9.2623,3.743,5.9302,9.1617,12.617,20.383,110.32,36.167,35.372,50.722,22.038,13.026,31.189
184.6,69.152,42.692,90.741,201.28,51.858,33.765,25.507,33.986,31.746,42.897,9.0196,0.92514,0.92484,1.4909,1.1045,8.2054,1.0438,3.799,11.34,1.008,1.1907,14.459,45.396,39.554,33.468,47.29,37.749,36.813,54.975,31.714,25.01,44.554,23.405,47.576,58.669,58.545,56.213,46.098,42.278,47.072,110.77,111.62,26.779,64.941,18.091,4.6595,5.2276,21.255,13.526,26.334,60.406,1.9772,2.9134,1.5984,64.182,25.739,10.106,18.849,22.37,6.8506,7.9489,3.6563,12.143,61.601,32.537,53.987,57.483,53.103,52.61,59.906,63.559,57.908,76.13,59.475,29.573,8.4991,19.37,23.45,24.361,12.854,37.813,16.278,21.833,19.163,27.709,12.86,1.7601,1.2308,3.5454,3.0666,15.183,31.074,13.147,183.42,54.193,2.1466,2.7581,1.2017,7.6541,20.1,18.617,2.7264,60.264,154.84,3.5821,3.6484,12.267,4.9267,0.81084,10.533,8.276,217.06
260.75,42.248,23.413,37.063,68.864,35.906,33.898,21.685,28.811,32.78,36.254,13.35,16.888,18.927,21.618,1.3711,2.449,22.231,24.552,26.033,36.182,29.12,17.381,20.61,22.735,20.588,18.177,27.536,34.005,68.181,31.006,20.893,33.25,35.686,40.522,36.767,32.28,16.477,17.027,20.527,29.151,28.844,24.827,90.544,93.18,7.649,55.922,87.748,19.095,52.782,7.2552,5.6601,15.977,29.009,27.537,40.886,110.59,97.959,11.474,11.243,10.231,12.339,11.302,5,35.238,62.338,50.398,27.302,34.734,11.58,14.169,19.865,21.752,29.418,35.724,42.788,165.81,33.477,19.571,5.196,6.8974,4.2961,3.2793,4.0615,10.357,3.2116,15.886,12.243,33.478,46.473,37.653,8.2388,10.619,2.6676,10.298,3.1095,5.2068,10.18,7.6857,6.0931,6.2022,26.607,20.105,130.03,12.433,5.2923,5.8566,2.1291,1.2855,1.1295,2.4484,5.8099,186.44
164.32,24.149,79.317,52.931,48.467,40.124,78.852,61.442,2.7905,3.1803,5.4779,1.1054,1.1506,3.9544,77.735,33.862,34.406,18.93,29.751,18.891,33.199,31.318,17.238,21.373,1.226,29.498,49.487,77.441,85.398,36.15,29.555,25.217,25.4,60.96,6.0756,73.058,78.569,35.65,35.023,109.2,140.02,76.18,38.432,96.268,136.46,30.316,51.625,158.35,26.434,48.199,34.228,28.235,30.405,44.532,35.571,4.3877,3.7418,42.259,42.377,13.5,107.17,72.513,37,5.0499,99.029,30.438,32.401,26.763,49.637,8.4182,1.4989,76.664,27.712,102.95,102.21,69.439,27.041,162.37,68.236,4.9778,34.038,2.829,4.6714,4.3814,1.2312,3.3381,1.9611,2.24,16.143,3.7228,2.5174,36.876,39.725,33.899,12.489,7.1681,4.0623,4.7657,2.7504,3.8053,7.8189,5.8782,8.1695,109.61,279.54,41.529,40.22,76.163,0.9229,6.2514,44.046,36.774,214.96
324.71,38.389,28.503,15.898,19.726,19.595,27.741,34.983,11.917,1.4593,2.0704,2.0351,1.9395,14.77,23.52,29.516,28.1,30.225,37.932,20.562,19.466,21.176,1.4917,1.9918,1.2872,1.9636,1.6023,0.8974,25.17,23.658,23.61,23.011,21.52,20.087,19.96,31.314,27.754,45.496,36.936,1.8572,1.7591,2.1864,2.4922,52.898,77.64,8.9589,2.2018,124.66,23.161,45.447,27.761,29.589,19.671,45.539,34.496,12.719,1.0413,40.818,39.322,2.1976,1.5721,1.4959,2.4192,2.6096,26.379,25.173,35.483,18.603,21.881,15.17,2.8047,3.6544,1.1704,1.2214,8.3151,2.8804,1.7857,1.969,1.7881,3.1705,4.3508,3.3297,2.1817,7.7341,1.2305,1.0774,0.94792,1.2388,1.5531,1.3267,1.0533,3.1383,5.7109,0.87436,1.1294,2.4784,4.4774,28.491,10.503,18.513,18.936,52.118,26.433,184.09,57.826,2.6867,2.5194,32.475,0.79474,0.8861,1.4049,0.82976,173.94
233.79,50.244,55.351,35.739,52.507,40.233,29.295,34.987,38.21,16.122,2.6405,3.256,16.518,18.799,36.291,32.857,21.389,17.937,25.792,34.003,46.434,44.492,23.067,43.381,30.612,36.344,29.714,33.858,51.922,64.006,43.127,47.037,49.586,50.074,38.267,72.256,30.584,83.918,72.954,35.413,54.219,35.185,31.614,67.972,80.599,4.6524,37.181,3.4366,5.2686,50.157,6.5868,11.393,1.4758,2.9065,2.6326,1.5157,1.5181,1.9322,7.5928,3.1453,3.1226,4.9738,10.637,26.311,42.259,48.598,54.691,39.474,43.598,19.97,25.538,29.943,44.309,47.599,52.145,46.747,46.556,25.804,5.9408,9.4301,5.8575,20.658,23.379,18.745,14.004,11.411,27.745,33.864,6.2431,10.529,11.531,2.2762,3.255,6.5886,3.4342,3.698,3.438,5.427,31.695,24.807,16.507,2.0091,2.8499,196.4,5.7921,2.7029,8.6899,3.2939,7.0026,8.9459,6.5855,3.2904,202.55
216.58,83.377,40.987,57.797,48.648,35.714,31.17,36.034,33.246,41.799,45.615,43.905,49.414,13.476,1.9012,1.6124,1.9391,7.1083,9.8389,24.607,56.735,33.581,20.311,26.611,37.256,38.06,31.924,35.261,37.973,32.947,27.39,35.688,30.522,44.516,34.717,57.19,52.218,37.133,35.083,35.086,47.835,47.299,56.892,125.49,83.965,5.9802,64.43,51.753,12.587,4.6637,12.754,8.7552,12.35,0.95176,3.4294,15.371,6.0956,2.7428,5.9541,13.666,1.0113,2.9248,2.3707,25.998,2.0694,0.98753,1.3983,1.6014,2.4171,24.929,8.2738,22.021,49.998,40.154,50.555,62.08,37.707,28.925,38.571,41.876,183.33,179.27,145.9,38.926,128.73,5.0741,2.1676,2.5919,7.1159,4.6066,10.169,4.7291,8.9256,9.7858,21.315,8.3319,15.693,15.957,201.81,54.496,10.9,2.8105,14.953,12.27,13.48,34.192,0.79479,8.9588,7.8393,3.0899,3.3305,1.536,196.53
233.38,70.203,104.08,62.497,68.9,43.242,50.851,35.29,27.426,42.515,25.518,74.68,49.968,24.944,3.9017,3.2496,50.965,51.965,46.115,30.08,73.886,31.704,46.536,33.945,87.956,41.497,52.434,43.716,62.524,49.678,30.067,37.759,55.936,79.687,134.07,122.44,64.594,47.873,65.925,83.038,48.814,117.18,73.612,47.178,29.198,16.368,1.1159,2.2981,9.3639,5.3503,3.8102,12.872,1.7171,2.8968,5.0324,6.5875,6.4932,45.132,39.586,8.8096,1.3366,1.9571,4.8262,28.373,78.902,39.506,29.894,28.955,40.969,50.103,46.533,86.926,51.841,13.038,54.052,8.4973,15.547,41.187,61.783,278.03,457.27,8.9181,3.6221,8.7691,2.8685,9.2981,20.713,75.315,3.0436,5.4879,2.9617,4.9417,4.0295,2.9396,5.8165,2.0994,7.2574,21.691,3.6637,1.6125,9.8486,6.7617,16.575,224.81,7.3856,1.6564,0.88489,3.7916,1.265,4.2263,1.932,2.9674,199.22
362.87,35.247,112.2,57.511,243.07,62.728,63.902,24.351,22.176,23.117,25.074,30.145,24.492,2.2718,2.209,48.357,23.017,48.869,42.112,39.837,39.361,24.996,29.348,24.977,25.569,21.058,61.294,49.352,32.198,38.885,17.941,30.178,72.887,27.533,22.031,30.958,35.72,49.894,33.577,33.431,126.85,131.32,188.41,102.45,57.591,8.9257,2.8456,3.3615,2.3096,15.895,5.8388,17.177,4.5738,3.5121,90.75,4.2561,6.2572,7.5324,14.009,12.582,4.1047,3.8217,3.1948,10.211,8.6561,16.314,4.9121,13.18,56.945,12.598,8.008,32.325,3.8512,13.57,16.313,28.448,16.411,74.181,166.91,43.79,41.04,42.484,76.762,19.46,31.745,37.307,33.678,45.522,61.995,60.535,58.904,45.576,27.732,50.452,21.614,4.5416,2.4535,9.4803,3.9126,1.4059,26.93,2.5054,7.9494,158.59,16.477,12.606,14.123,3.3028,2.2478,14.228,23.507,10.307,187.27
233.19,77.666,53.859,88.91,40.994,38.674,49.617,52.255,37.088,33.277,42.478,37.428,35.913,55.741,6.4266,4.0409,3.0388,2.613,3.4197,2.1625,2.4948,4.3578,44.355,55.76,33.683,37.301,37.544,36.112,31.203,50.176,51.278,29.397,41.565,44.698,20.792,43.453,21.92,32.853,63.592,27.836,28.986,37.834,44.543,6.3383,73.324,46.943,1.6672,13.617,15.342,15.466,4.8895,4.9358,61.45,6.4427,6.549,27.394,28.103,7.6513,9.6633,13.953,11.908,20.273,37.322,26.675,38.284,27.357,19.32,23.653,25.209,52.633,39.49,57.015,34.713,20.404,5.1698,5.2439,173.98,46.546,16.841,19.775,4.8906,12.155,9.0104,8.521,2.5125,4.3253,21.001,2.5588,13.925,7.8736,15.75,23.781,12.333,11.978,1.4847,4.952,1.9699,5.546,38.52,1.1462,5.5692,1.8862,3.3795,131.03,3.2172,9.034,8.8918,7.2302,3.1406,4.8645,12.252,13.79,164.02
239.14,61.487,38.815,85.012,96.631,57.343,65.18,54.78,50.963,26.541,29.854,44.911,5.1371,0.98313,3.4044,2.1905,0.81341,1.9298,2.798,24.55,24.385,26.486,25.054,26.531,54.058,44.272,35.558,28.993,53.664,40.118,13.143,1.3092,1.1531,1.3817,3.4936,52.176,56.811,77.043,36.119,38.901,40.958,94.603,33.603,41.198,210.89,49.816,134.55,9.4339,5.0027,10.748,1.9793,5.4026,1.4978,7.1587,18.596,1.6952,1.4545,3.6715,5.0007,1.4665,3.9468,10.806,10.468,3.903,3.8778,2.5196,1.813,15.506,54.846,48.224,37.6,60.004,28.648,42.217,550.75,26.185,123.49,21.972,51.89,11.377,20.102,7.3929,14.197,62.941,22.013,32.122,30.94,20.295,28.97,39.774,3.5037,4.195,1.6086,1.5991,7.1861,7.1348,8.2241,45.981,16.912,19.056,152.52,233.24,9.8127,201.1,4.1872,2.1279,2.7985,5.8916,5.7307,2.5912,0.93846,8.2151,180.08
267.25,97.607,85.647,45.847,89.695,164.74,47.077,4.0344,0.72062,2.0797,1.837,320.52,343.63,313.67,17.183,10.631,11.009,134.06,158.76,184.21,3.3371,1.9835,2.6617,1.5709,2.0112,15.46,127.51,155.68,214.17,74.373,137.08,156.29,55.903,116.77,52.08,111.21,5.038,0.99998,48.411,132.83,165.85,60.292,26.816,59.043,36.25,65.841,111.98,16.919,13.838,1.6374,2.4919,1.9304,46.22,13.233,3.625,1.8433,3.0686,2.7939,23.655,11.359,39.266,97.086,13.597,55.783,9.9434,15.951,44.989,69.984,178.56,106.24,102.77,78.37,101.6,80.098,79.631,42.052,336.55,311.37,124.85,13.993,72.151,172.95,264.02,222.26,335.63,183.59,22.829,28.297,12.038,76.108,101.74,93.389,52.723,92.276,20.875,1.1835,1.7663,1.9328,1.9611,1.5255,0.75903,1.3912,1.9289,17.57,53.423,357.52,345.11,253.12,45.898,91.857,57.106,40.341,146.33
120.67,103.55,84.513,92.283,88.027,88.821,31.376,23.965,68.082,59.568,20.935,1.2914,2.1283,1.8801,2.1326,1.5796,1.1895,40.202,64.04,29.134,77.975,62.312,34.42,24.379,29.011,27.228,38.909,23.902,41.116,48.184,70.711,40.334,60.973,47.703,62.565,60.984,53.098,47.084,45.161,58.542,32.181,51.076,24.27,2.6227,1.7002,4.3934,1.6782,1.2356,8.9539,1.0791,1.0951,1.0374,2.4904,0.92742,1.4266,1.0999,1.6282,3.5814,6.1956,14.148,2.9876,17.753,26.466,6.2414,6.2334,25.017,62.186,49.586,63.039,51.139,25.202,15.773,72.534,48.756,28.787,89.935,146.72,157.13,115.55,10.028,10.671,13.313,16.063,13.489,3.9513,8.8366,18.498,4.5362,4.6224,2.4554,1.9195,3.9079,3.0326,2.1309,27.656,4.3492,3.6789,1.6649,2.2071,1.816,29.172,6.1961,1.9224,1.4971,1.3122,8.1972,7.9653,12.154,8.0217,1.0511,1.3296,1.2513,8.0382
193.17,46.58,27.853,46.644,45.913,32.274,53.468,46.963,61.809,59.809,29.08,1.9821,2.2701,5.4761,5.3345,2.3529,55.572,43.914,45.493,41.855,36.777,34.88,33.522,38.752,58.519,36.11,40.726,43.281,43.33,40.813,20.085,28.087,21.926,41.765,52.18,67.363,131.07,57.969,47.592,135.5,26.512,31.495,5.2824,2.1028,1.5104,2.4337,5.0033,3.0826,14.191,2.0181,4.7138,0.89379,1.2616,1.4793,6.0717,4.7616,5.4431,5.8632,4.3425,3.7903,86.664,108.96,65.54,98.308,373.06,92.914,37.339,30.416,55.606,23.833,35.205,150.57,1.3332,1.2169,20.706,2.1918,11.74,169.64,73.883,20.131,136.73,51.847,80.804,31.881,3.5565,2.4114,73.719,0.79147,1.1525,1.225,3.2283,8.1746,1.6401,1.0473,2.9704,4.5309,3.8515,6.6713,6.1559,91.634,98.388,163.31,33.285,221.48,31.711,95.69,175.01,204,48.409,32.587,52.653,3.6962,58.387
